seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5,stratify_key,split
base_4-1_seg020,base,4-1.csv,4,3,1076.0,processed/segments/base/4-1_seg020.npy,0.014470728682332,0.0158003897233714,0.0550581798825975,13.078144035994692,12.556647967050226,54.118893132775625,0.172725617927319,0.1740061674329673,0.6532682146397136,base_4,train
base_4-2_seg000,base,4-2.csv,4,3,428.0,processed/segments/base/4-2_seg000.npy,0.0375664324848046,0.0244933306861521,0.1458234440978587,32.42573785456783,22.85692155631336,160.68741320139617,0.1782931866670798,0.1111709904403561,0.7105358228925641,base_4,train
base_4-2_seg001,base,4-2.csv,4,3,233.0,processed/segments/base/4-2_seg001.npy,0.04908938739544,0.0224792571811859,0.14358957598456,42.68543747895835,21.030420756668992,146.66989157347527,0.2238251056342544,0.1028761503846235,0.6732987439811221,base_4,train
base_4-2_seg002,base,4-2.csv,4,3,780.0,processed/segments/base/4-2_seg002.npy,0.0428604752888602,0.0185239928698801,0.0999259304667299,34.70871884524784,15.031445142013782,97.54023159345768,0.2530630424227716,0.1071879395726111,0.6397490180046173,base_4,train
base_4-2_seg003,base,4-2.csv,4,3,646.0,processed/segments/base/4-2_seg003.npy,0.045285416351391,0.0200844695154052,0.0803521190151129,37.28888306051543,16.21224136150629,82.86846208260044,0.3042629412909065,0.1294487463654751,0.5662883123436184,base_4,train
base_4-2_seg004,base,4-2.csv,4,3,805.0,processed/segments/base/4-2_seg004.npy,0.0421739170692112,0.0196664660465538,0.0800573701458563,32.668693899288904,15.90888568248464,77.95141114145693,0.2957930576681052,0.1343749990545631,0.5698319432773317,base_4,train
base_4-2_seg005,base,4-2.csv,4,3,1128.0,processed/segments/base/4-2_seg005.npy,0.0394510858109454,0.0177515974711766,0.0562758095210806,30.281007195015572,13.610083000118992,52.1605556248202,0.3017319359166475,0.1450236022718225,0.55324446181153,base_4,test
base_4-2_seg006,base,4-2.csv,4,3,560.0,processed/segments/base/4-2_seg006.npy,0.0325259092712464,0.0100792503645407,0.0140998096899905,23.253494806954397,7.847782867155582,12.0948375724433,0.5622086273782521,0.1782553165728967,0.259536056048851,base_4,test
base_5-1_seg000,base,5-1.csv,5,4,631.0,processed/segments/base/5-1_seg000.npy,0.0171170911495032,0.015897793702013,0.0540213269099164,18.355045518793887,13.443546968496277,54.24972947092915,0.2047038725974865,0.1632025207738585,0.6320936066286549,base_5,train
base_5-1_seg001,base,5-1.csv,5,4,638.0,processed/segments/base/5-1_seg001.npy,0.0149072758116259,0.0148345976090137,0.0431563569866958,14.152581414931412,12.310461895957188,40.70402183757096,0.2017787814806983,0.1679220390134197,0.630299179505882,base_5,train
base_5-1_seg002,base,5-1.csv,5,4,658.0,processed/segments/base/5-1_seg002.npy,0.0168109110880242,0.0165195579561787,0.0703687905122782,17.074708749296015,13.90993125811304,69.75173741369731,0.174717564837134,0.1478424166844787,0.6774400184783871,base_5,test
base_5-1_seg003,base,5-1.csv,5,4,1025.0,processed/segments/base/5-1_seg003.npy,0.0191716693325929,0.0155438996608785,0.0250037610801659,19.02975034890534,13.717396606152798,23.408219757445583,0.3220832804291257,0.2121581752109876,0.4657585443598866,base_5,train
base_5-1_seg004,base,5-1.csv,5,4,877.0,processed/segments/base/5-1_seg004.npy,0.02014816353739,0.0142902650308964,0.0472988920751294,19.453660162564365,12.338366704496606,45.42515189898048,0.2465257758878446,0.1462599434302872,0.607214280681868,base_5,test
base_5-1_seg005,base,5-1.csv,5,4,978.0,processed/segments/base/5-1_seg005.npy,0.0144472680291206,0.013013863027823,0.0496570648020799,13.28854426214172,10.922383892084268,46.822687501064,0.1932278536645023,0.146432265170976,0.6603398811645216,base_5,train
base_5-1_seg006,base,5-1.csv,5,4,1197.0,processed/segments/base/5-1_seg006.npy,0.0156463348771504,0.0122339158423953,0.0303148248485108,15.173439324668928,11.120068714063978,30.191312062771473,0.2683703590885454,0.1712667188571027,0.5603629220543518,base_5,train
base_5-1_seg007,base,5-1.csv,5,4,897.0,processed/segments/base/5-1_seg007.npy,0.0179825624904594,0.0144479683494985,0.0607809627699083,17.596411453073422,12.747800832071404,58.28737473356001,0.1972366071336226,0.1338340050757627,0.6689293877906146,base_5,test
base_5-1_seg008,base,5-1.csv,5,4,1013.0,processed/segments/base/5-1_seg008.npy,0.0145687237014008,0.0151311410201548,0.05720745847206,13.643080961844149,13.472723408788369,58.18799978608882,0.1795477007855231,0.1475509826755827,0.6729013165388941,base_5,train
base_5-1_seg009,base,5-1.csv,5,4,1160.0,processed/segments/base/5-1_seg009.npy,0.012825659235338,0.0116721904033334,0.0423550687706141,12.27816237052194,10.329943151967024,40.82159085269756,0.1924775063437234,0.1426643873506137,0.6648581063056628,base_5,train
base_5-1_seg010,base,5-1.csv,5,4,1218.0,processed/segments/base/5-1_seg010.npy,0.0226541461126878,0.0145644641876531,0.0341767279949778,23.14243924069504,12.630711277663554,33.077965906943795,0.3168083357213582,0.1613771391891281,0.5218145250895138,base_5,train
base_5-1_seg011,base,5-1.csv,5,4,481.0,processed/segments/base/5-1_seg011.npy,0.0070284004272097,0.0069954416079995,0.0072599771051091,7.158310161643555,5.855800636747883,6.903774696910057,0.3777713782227777,0.3088788808718468,0.3133497409053754,base_5,test
base_5-1_seg012,base,5-1.csv,5,4,784.0,processed/segments/base/5-1_seg012.npy,0.0262785237550598,0.0180517319891654,0.0506439339305393,27.84470359338992,15.21603138365375,47.72771068253601,0.2737543431601408,0.1696643333235098,0.5565813235163495,base_5,train
base_5-1_seg013,base,5-1.csv,5,4,801.0,processed/segments/base/5-1_seg013.npy,0.0096339283932414,0.0105102618586097,0.0092941377794194,9.246157974152778,8.728944385397119,8.576822173220343,0.3759928648365606,0.3316350725005413,0.2923720626628981,base_5,train
base_5-1_seg014,base,5-1.csv,5,4,627.0,processed/segments/base/5-1_seg014.npy,0.0058831283947295,0.0070103031233561,0.006342654059896,6.0230698616555,5.804299773923975,5.907164814713464,0.3397268209544861,0.3432839791853518,0.316989199860162,base_5,train
base_5-1_seg015,base,5-1.csv,5,4,1190.0,processed/segments/base/5-1_seg015.npy,0.0190724688313569,0.0101430450956393,0.0296858149107348,20.905327673788573,9.3015385163299,28.0220717633957,0.3331883269138828,0.1280259115298806,0.5387857615562366,base_5,test
base_5-1_seg016,base,5-1.csv,5,4,1258.0,processed/segments/base/5-1_seg016.npy,0.032516605558878,0.0134934949659926,0.0442687482220609,38.11974400243348,11.024946391610117,40.410027321727554,0.393995192018033,0.120184041154954,0.4858207668270129,base_5,train
base_5-1_seg017,base,5-1.csv,5,4,807.0,processed/segments/base/5-1_seg017.npy,0.0089771522971675,0.0087927871973621,0.0086037476008083,9.064625792866956,7.520504427046421,7.963261076971302,0.3819428188388442,0.3096408080470774,0.3084163731140784,base_5,train
base_5-2_seg000,base,5-2.csv,5,4,816.0,processed/segments/base/5-2_seg000.npy,0.0517987785593386,0.0142540337213581,0.0585290506422327,40.81317111818334,10.852178925991476,53.801160349175184,0.3965021600645776,0.0986353013692733,0.504862538566149,base_5,train
base_5-2_seg001,base,5-2.csv,5,4,874.0,processed/segments/base/5-2_seg001.npy,0.0461810207671773,0.0143958762952739,0.0566767853066156,37.32013767223751,10.437432349558671,55.49551492771166,0.4027350980484524,0.1042998524778584,0.4929650494736892,base_5,train
base_5-2_seg002,base,5-2.csv,5,4,609.0,processed/segments/base/5-2_seg002.npy,0.0966641461692881,0.0184493600214184,0.0544291713464052,93.7106981158282,14.007622229451204,50.61424884639644,0.5810242139162891,0.0962270796264501,0.3227487064572607,base_5,train
base_5-2_seg003,base,5-2.csv,5,4,564.0,processed/segments/base/5-2_seg003.npy,0.0354033813588157,0.0123359793554292,0.0135808362176662,24.351122255294165,8.608637936256468,10.921965922861023,0.568191284593029,0.2039859648330753,0.2278227505738954,base_5,train
base_go_the_way-1_seg000,base,go_the_way-1.csv,go_the_way,5,1037.0,processed/segments/base/go_the_way-1_seg000.npy,0.0219931822862534,0.0274268930645726,0.0772043609737663,22.03518302334434,23.25617736602099,70.24302684312163,0.1769641299352546,0.2281358141532216,0.5949000559115237,base_go_the_way,test
base_go_the_way-1_seg001,base,go_the_way-1.csv,go_the_way,5,881.0,processed/segments/base/go_the_way-1_seg001.npy,0.0247189919587109,0.0297515035201929,0.0816490720609732,24.907663645106062,26.016241563090905,73.75680152085643,0.1823692962561211,0.2070579949117018,0.610572708832177,base_go_the_way,train
base_go_the_way-1_seg002,base,go_the_way-1.csv,go_the_way,5,1007.0,processed/segments/base/go_the_way-1_seg002.npy,0.0229936172679668,0.0294126119384115,0.0861033445445251,22.884761106276013,23.54897996883425,79.71840522866778,0.1622588864829148,0.1987602946393517,0.6389808188777334,base_go_the_way,train
base_go_the_way-1_seg003,base,go_the_way-1.csv,go_the_way,5,597.0,processed/segments/base/go_the_way-1_seg003.npy,0.0184807220846748,0.0259083485005366,0.0456164349821797,15.532468164182657,19.59985210022406,43.94405523404384,0.2058339730165784,0.2985056402815972,0.4956603867018244,base_go_the_way,train
base_go_the_way-1_seg004,base,go_the_way-1.csv,go_the_way,5,535.0,processed/segments/base/go_the_way-1_seg004.npy,0.025459013407581,0.0298896608783087,0.0905224046834016,25.74745720487611,24.796235259925982,90.40154537008804,0.1702496235081467,0.1885416191931658,0.6412087572986874,base_go_the_way,train
base_go_the_way-1_seg005,base,go_the_way-1.csv,go_the_way,5,1049.0,processed/segments/base/go_the_way-1_seg005.npy,0.0192800597923858,0.0290456087296185,0.0777901874555273,18.729668270741108,22.284788425313735,73.02131249210696,0.146869651581591,0.2159827859902318,0.6371475624281772,base_go_the_way,train
base_go_the_way-1_seg006,base,go_the_way-1.csv,go_the_way,5,840.0,processed/segments/base/go_the_way-1_seg006.npy,0.0255952475012309,0.0268994239105574,0.0773191015752329,25.89288214612812,22.067391502022236,75.5728410519111,0.2027692527938736,0.2001141634332629,0.5971165837728635,base_go_the_way,test
base_go_the_way-1_seg007,base,go_the_way-1.csv,go_the_way,5,459.0,processed/segments/base/go_the_way-1_seg007.npy,0.0103550822360366,0.0124835855917021,0.033351641755838,10.951649972287,10.83702713079728,31.895947278865673,0.1885297209930599,0.2124224571821628,0.5990478218247772,base_go_the_way,train
base_go_the_way-1_seg008,base,go_the_way-1.csv,go_the_way,5,1301.0,processed/segments/base/go_the_way-1_seg008.npy,0.0139325034211314,0.0208945309447236,0.0480845956618326,13.219663146458709,17.524241132019934,45.00277523492654,0.1768573009184137,0.2593485053634741,0.563794193718112,base_go_the_way,train
base_go_the_way-1_seg009,base,go_the_way-1.csv,go_the_way,5,898.0,processed/segments/base/go_the_way-1_seg009.npy,0.0191326417548551,0.0274403317722621,0.069768585232949,19.346851815060788,24.194398948478245,67.68911828610557,0.1626091089330406,0.2230760098653902,0.6143148812015691,base_go_the_way,test
base_go_the_way-1_seg010,base,go_the_way-1.csv,go_the_way,5,1169.0,processed/segments/base/go_the_way-1_seg010.npy,0.0200781636065573,0.0259347594734966,0.0738503765241653,20.695674286787593,21.40111839364674,70.64867375019202,0.1756853477426266,0.1990148127070395,0.6252998395503337,base_go_the_way,train
base_go_the_way-1_seg011,base,go_the_way-1.csv,go_the_way,5,872.0,processed/segments/base/go_the_way-1_seg011.npy,0.0251105963095157,0.0256068908574488,0.0955416188630598,26.229541004972223,22.788346991918942,95.05360086794724,0.1670006023209167,0.1532634295199678,0.6797359681591154,base_go_the_way,train
base_go_the_way-1_seg012,base,go_the_way-1.csv,go_the_way,5,433.0,processed/segments/base/go_the_way-1_seg012.npy,0.0171320254581947,0.025806311951292,0.0778743591338638,17.323016298385905,20.716803100266596,75.2661175700152,0.1357644226854924,0.2018761231329738,0.6623594541815339,base_go_the_way,test
base_go_the_way-1_seg013,base,go_the_way-1.csv,go_the_way,5,944.0,processed/segments/base/go_the_way-1_seg013.npy,0.0206432676501072,0.0244439687524997,0.0850020934167855,20.28724589624666,21.827558816387853,80.26359907532147,0.1533705931440985,0.1671687355247919,0.6794606713311097,base_go_the_way,train
base_go_the_way-1_seg014,base,go_the_way-1.csv,go_the_way,5,552.0,processed/segments/base/go_the_way-1_seg014.npy,0.0109397859295122,0.0131800032260161,0.0362838859505295,10.828754408007674,11.847404015363272,33.72365443843133,0.1737520981591781,0.2027152160548754,0.6235326857859464,base_go_the_way,train
base_go_the_way-1_seg015,base,go_the_way-1.csv,go_the_way,5,1095.0,processed/segments/base/go_the_way-1_seg015.npy,0.0189979116536705,0.0220406364347291,0.0811696885945259,19.15002693397977,19.62426339147189,77.90652928517883,0.1417321729103496,0.1542494822514721,0.7040183448381783,base_go_the_way,train
base_go_the_way-1_seg016,base,go_the_way-1.csv,go_the_way,5,1030.0,processed/segments/base/go_the_way-1_seg016.npy,0.0182032097040881,0.0223483401618654,0.0890775308932878,17.72099172691607,19.48149134876393,81.87261651844496,0.1366049636371723,0.1544992061075529,0.7088958302552747,base_go_the_way,train
base_go_the_way-1_seg017,base,go_the_way-1.csv,go_the_way,5,835.0,processed/segments/base/go_the_way-1_seg017.npy,0.0292871917757891,0.0304742643043752,0.0731109733863084,30.61649399492308,27.007008253365655,72.34622273020922,0.2366976509167299,0.2034157405576987,0.5598866085255714,base_go_the_way,train
base_go_the_way-2_seg000,base,go_the_way-2.csv,go_the_way,5,417.0,processed/segments/base/go_the_way-2_seg000.npy,0.029082002650009,0.0195367483945732,0.0449503902801775,21.59083563956476,13.263563920006645,43.341345946225466,0.2688508809361598,0.1743784401565373,0.5567706789073027,base_go_the_way,train
base_ok-1_seg000,base,ok-1.csv,ok,6,1318.0,processed/segments/base/ok-1_seg000.npy,0.0081957397242379,0.0123128965141572,0.0426920765625815,7.53600777961718,9.245340886208725,40.343123744062154,0.1198231299691131,0.1661973870206819,0.7139794830102049,base_ok,train
base_ok-1_seg001,base,ok-1.csv,ok,6,1243.0,processed/segments/base/ok-1_seg001.npy,0.0114949211870314,0.0120565463520945,0.0442859080775647,11.186667657859932,10.10732623807456,43.512672966993925,0.1741906018473632,0.151113831378661,0.6746955667739758,base_ok,train
base_ok-1_seg002,base,ok-1.csv,ok,6,1030.0,processed/segments/base/ok-1_seg002.npy,0.015103318391256,0.0140696329757599,0.0561605458617314,14.121691816837044,11.788076071335398,53.53839415839338,0.1782580334378252,0.1430883656387631,0.6786536009234118,base_ok,train
base_ok-1_seg003,base,ok-1.csv,ok,6,701.0,processed/segments/base/ok-1_seg003.npy,0.0037698610271404,0.0053215150605933,0.0077613292964302,3.594462539719703,5.062045096988437,7.336802890595314,0.217914222214735,0.3048805201699679,0.4772052576152971,base_ok,train
base_ok-1_seg004,base,ok-1.csv,ok,6,788.0,processed/segments/base/ok-1_seg004.npy,0.003584546256916,0.0060319806651882,0.0097657902067307,3.4729136822123525,5.310217128834056,8.628096733005677,0.1769044121710315,0.3085396937820439,0.5145558940469245,base_ok,train
base_ok-1_seg005,base,ok-1.csv,ok,6,1228.0,processed/segments/base/ok-1_seg005.npy,0.0109318933194981,0.012566314057154,0.0511820677323759,10.786575256699445,10.06132039194632,47.68376772443581,0.14997582769401,0.1440808475757986,0.7059433247301913,base_ok,test
base_ok-1_seg006,base,ok-1.csv,ok,6,1426.0,processed/segments/base/ok-1_seg006.npy,0.0080891607473379,0.0111225056631777,0.042014251355079,7.924561331406319,9.2958905918078,39.265393515150656,0.1382203217116141,0.1591036863298895,0.7026759919584963,base_ok,train
base_ok-1_seg007,base,ok-1.csv,ok,6,1647.0,processed/segments/base/ok-1_seg007.npy,0.0091024967366244,0.0094264012978709,0.0436912593862451,8.902820704038627,7.606675357787816,39.284433453244446,0.1530754611192026,0.1322442278228119,0.7146803110579854,base_ok,train
base_ok-1_seg008,base,ok-1.csv,ok,6,967.0,processed/segments/base/ok-1_seg008.npy,0.0108855936914199,0.0137592792500984,0.067215885159354,11.062399124342592,10.910225020644823,61.41604610189351,0.1200693389713612,0.1359861123920464,0.7439445486365924,base_ok,train
base_ok-1_seg009,base,ok-1.csv,ok,6,918.0,processed/segments/base/ok-1_seg009.npy,0.0136119641905252,0.0129217730595911,0.05595141747924,15.098407556355422,10.832854013147884,53.93871948400636,0.1942379382433413,0.1432138425108761,0.6625482192457827,base_ok,train
base_ok-1_seg010,base,ok-1.csv,ok,6,1205.0,processed/segments/base/ok-1_seg010.npy,0.0152671477275546,0.0105889786645084,0.0490483422695918,15.547176711729694,8.45326851023249,47.81003974554265,0.2318503329390039,0.1178958328683222,0.6502538341926738,base_ok,train
base_ok-1_seg011,base,ok-1.csv,ok,6,1681.0,processed/segments/base/ok-1_seg011.npy,0.0120582361573862,0.0102723514396057,0.0369249564527626,11.698551603913392,8.45150306353855,34.86950631600147,0.2066299436796429,0.138809569418071,0.654560486902286,base_ok,test
base_ok-1_seg012,base,ok-1.csv,ok,6,1711.0,processed/segments/base/ok-1_seg012.npy,0.0109950617539848,0.0107201101842662,0.0441989469466121,11.248456790619768,9.148138229637375,41.41579852752992,0.1620946550529027,0.1389183864158058,0.6989869585312914,base_ok,test
base_ok-1_seg013,base,ok-1.csv,ok,6,1337.0,processed/segments/base/ok-1_seg013.npy,0.009992801920149,0.0114930873973364,0.0485534238486997,10.86035666683492,9.335592175647845,42.72764981811564,0.1538127130113933,0.1413500916420849,0.7048371953465216,base_ok,train
base_ok-1_seg014,base,ok-1.csv,ok,6,840.0,processed/segments/base/ok-1_seg014.npy,0.0145906059867579,0.0149530580240483,0.064223817370801,14.274433487459794,11.714271568109604,58.62111511888814,0.171185098981581,0.1415596755547476,0.6872552254636715,base_ok,train
base_ok-1_seg015,base,ok-1.csv,ok,6,772.0,processed/segments/base/ok-1_seg015.npy,0.0180776680545904,0.015710803710746,0.075037696084531,19.303855164959764,13.44063770970303,77.41666605640317,0.1686863960964065,0.1298187727439363,0.701494831159657,base_ok,train
base_ok-1_seg016,base,ok-1.csv,ok,6,935.0,processed/segments/base/ok-1_seg016.npy,0.0100956753427272,0.0123411408743937,0.0563284578258334,9.938908393888404,10.242580875591983,56.450905237654595,0.1354543636100538,0.1387215471848254,0.7258240892051208,base_ok,train
base_ok-1_seg017,base,ok-1.csv,ok,6,982.0,processed/segments/base/ok-1_seg017.npy,0.0113857506464288,0.0118393204181428,0.04738544739519,10.966626117018729,10.04328566761828,45.84024321124047,0.1516342102877124,0.14890547789247,0.6994603118198175,base_ok,train
base_ok-1_seg018,base,ok-1.csv,ok,6,1387.0,processed/segments/base/ok-1_seg018.npy,0.0103072154026911,0.0113225353733098,0.046288590115141,9.67263226722519,9.530924153266032,42.31489083095777,0.1617426651565525,0.1376731426215944,0.7005841922218531,base_ok,train
base_ok-1_seg019,base,ok-1.csv,ok,6,1356.0,processed/segments/base/ok-1_seg019.npy,0.0097477473229993,0.0101961042172601,0.042740147845979,9.21372611589475,8.083659355943762,39.58578835472275,0.1372995542033458,0.1340527516458407,0.7286476941508134,base_ok,train
base_ok-2_seg000,base,ok-2.csv,ok,6,939.0,processed/segments/base/ok-2_seg000.npy,0.0406500889666711,0.0124670320394844,0.0509354732944085,33.510019606130975,9.056136068804603,44.578270748415406,0.3569373385020293,0.1060642729109501,0.5369983885870205,base_ok,test
base_ok-2_seg001,base,ok-2.csv,ok,6,893.0,processed/segments/base/ok-2_seg001.npy,0.0334527596872105,0.0106140663962067,0.0509641244483356,28.62208740130671,7.7798574681689745,51.28509255401265,0.321938571826229,0.0995211302905307,0.5785402978832402,base_ok,train
base_ok-2_seg002,base,ok-2.csv,ok,6,788.0,processed/segments/base/ok-2_seg002.npy,0.0463984308333824,0.0113747091013118,0.0606660062307927,44.382310926649026,9.058773258004342,59.27867757961081,0.3793268290903832,0.0842284972205468,0.53644467368907,base_ok,train
base_ok-2_seg003,base,ok-2.csv,ok,6,403.0,processed/segments/base/ok-2_seg003.npy,0.0523368615104634,0.0144866358991715,0.0751292124424955,44.80077044782175,11.486937019184245,72.22058009646884,0.3637372958288107,0.0967210418823596,0.5395416622888297,base_ok,train
base_ok-2_seg004,base,ok-2.csv,ok,6,493.0,processed/segments/base/ok-2_seg004.npy,0.0621956125859247,0.0155841899985028,0.0934666694578945,53.84790630025054,12.46361434542742,85.20509937445895,0.3621014313669143,0.0867281588038794,0.5511704098292063,base_ok,test
base_ok-2_seg005,base,ok-2.csv,ok,6,685.0,processed/segments/base/ok-2_seg005.npy,0.0538891105567906,0.0144538563048135,0.0674674014231826,44.92806694478631,11.0756521043554,61.10163666440217,0.3875764878515954,0.0985990689300296,0.513824443218375,base_ok,train
base_sc-1_seg000,base,sc-1.csv,sc,7,1269.0,processed/segments/base/sc-1_seg000.npy,0.0135107280343911,0.0118673283156577,0.0477412168796492,12.4962377196139,9.894718556140331,46.58835438321782,0.1902622219809918,0.1437810380254426,0.6659567399935655,base_sc,train
base_sc-1_seg001,base,sc-1.csv,sc,7,1743.0,processed/segments/base/sc-1_seg001.npy,0.0110333814750798,0.0081381255570849,0.0307484261705278,10.09521727880698,6.613974967586725,29.939698493643295,0.2002794211605467,0.150192747283391,0.6495278315560622,base_sc,train
base_sc-1_seg002,base,sc-1.csv,sc,7,1229.0,processed/segments/base/sc-1_seg002.npy,0.0097587909161371,0.0115240816559166,0.0453560941838628,9.190135177364338,9.186907172898044,44.173090051235064,0.1400890972377822,0.1462455412440764,0.7136653615181413,base_sc,train
base_sc-1_seg003,base,sc-1.csv,sc,7,2076.0,processed/segments/base/sc-1_seg003.npy,0.0108446934919621,0.0084223227286659,0.0276723051932883,9.912265171495466,6.704634713091,26.668729266404263,0.2213428625008993,0.147442733151668,0.6312144043474326,base_sc,train
base_sc-1_seg004,base,sc-1.csv,sc,7,1640.0,processed/segments/base/sc-1_seg004.npy,0.0150258867972963,0.0097737457581403,0.0353806692996741,13.777790898800957,8.08843202323504,32.807558955243195,0.2345196785041589,0.1325938383438336,0.6328864831520075,base_sc,train
base_sc-1_seg005,base,sc-1.csv,sc,7,1285.0,processed/segments/base/sc-1_seg005.npy,0.0105619173531345,0.0097519190435664,0.0362598001689615,9.925041312414365,8.117229680018164,33.05702410618815,0.1735200931874473,0.1416565580967357,0.684823348715817,base_sc,train
base_sc-1_seg006,base,sc-1.csv,sc,7,729.0,processed/segments/base/sc-1_seg006.npy,0.0031091572231395,0.0049615864756444,0.0057706700857633,3.393421374221179,4.129192777090424,5.5569723831061975,0.2118458391922511,0.3418619376617525,0.4462922231459963,base_sc,train
base_sc-1_seg007,base,sc-1.csv,sc,7,1883.0,processed/segments/base/sc-1_seg007.npy,0.0111405451822647,0.0085858060334864,0.0300234400084801,10.111657522808224,7.278480318151941,29.70516608170396,0.1982043720728819,0.1383414782050201,0.663454149722098,base_sc,train
base_sc-1_seg008,base,sc-1.csv,sc,7,1409.0,processed/segments/base/sc-1_seg008.npy,0.0111166110275454,0.0099949280505925,0.0376533831917365,10.311342263691117,8.449221109733774,34.93100165654512,0.1836270300678916,0.1392470610103375,0.6771259089217708,base_sc,test
base_sc-1_seg009,base,sc-1.csv,sc,7,2066.0,processed/segments/base/sc-1_seg009.npy,0.0113269611808783,0.0086207307838764,0.0309728068832887,10.206601439330448,7.340536850318673,28.601355341983673,0.1928091672058853,0.1379143066537167,0.6692765261403981,base_sc,train
base_sc-1_seg010,base,sc-1.csv,sc,7,1833.0,processed/segments/base/sc-1_seg010.npy,0.0112934318168059,0.0093690765373823,0.0322734757187558,10.464218318316956,7.646836763289468,30.758087221932747,0.2080329135349906,0.1485378033549387,0.6434292831100706,base_sc,train
base_sc-1_seg011,base,sc-1.csv,sc,7,1220.0,processed/segments/base/sc-1_seg011.npy,0.0093991633446845,0.0102712342922852,0.0398461590442199,8.108913117794325,8.189199632596274,35.3745074582134,0.1720819924075108,0.1435572683356596,0.6843607392568295,base_sc,test
base_sc-2_seg000,base,sc-2.csv,sc,7,613.0,processed/segments/base/sc-2_seg000.npy,0.0237290601182234,0.0065103780286076,0.0144694013365204,15.747660413592616,4.475470245575357,12.79935021422744,0.477338317833414,0.1350070848281581,0.3876545973384278,base_sc,train
base_sc-2_seg001,base,sc-2.csv,sc,7,75.0,processed/segments/base/sc-2_seg001.npy,0.0379115069829309,0.0094325776844272,0.0227718917975559,26.133065044132895,6.902291201383645,21.003367267668335,0.5319642207727799,0.1266983687725283,0.3413374104546918,base_sc,train
base_sc-2_seg002,base,sc-2.csv,sc,7,813.0,processed/segments/base/sc-2_seg002.npy,0.0246646533321633,0.0093416438206172,0.0467271059366985,18.72160380894502,6.598401767651178,39.49988840638463,0.2487652929931667,0.1058978110941843,0.6453368959126489,base_sc,test
base_sc-2_seg003,base,sc-2.csv,sc,7,483.0,processed/segments/base/sc-2_seg003.npy,0.027174669586606,0.0079162068644528,0.0075131926104809,18.02785650006888,5.167557998526742,6.423758382547375,0.6302857471438106,0.1842405084039552,0.1854737444522342,base_sc,train
base_sc-2_seg004,base,sc-2.csv,sc,7,548.0,processed/segments/base/sc-2_seg004.npy,0.0322371174021654,0.0098356796847408,0.0239030106412168,24.84899341659819,8.34581553757046,22.228883296018314,0.4641928346169522,0.135853162621767,0.3999540027612807,base_sc,test
base_sc-2_seg005,base,sc-2.csv,sc,7,506.0,processed/segments/base/sc-2_seg005.npy,0.0288594790664414,0.0106378097816043,0.0699834192477211,24.841035056907643,8.087946004005373,68.84299877734465,0.2453292827847478,0.0935649144976175,0.6611058027176346,base_sc,train
base_sc-2_seg006,base,sc-2.csv,sc,7,434.0,processed/segments/base/sc-2_seg006.npy,0.030973284379712,0.0109606105124145,0.0168816209320778,22.897415326262255,7.694098792405773,16.059445350076775,0.508267951615553,0.1806125204111432,0.3111195279733038,base_sc,train
base_sc-2_seg007,base,sc-2.csv,sc,7,96.0,processed/segments/base/sc-2_seg007.npy,0.0313974568368491,0.0114117684321379,0.0229357369899847,21.95989836444508,8.638502518153365,19.11828850352419,0.4617722663900473,0.16487932135376,0.3733484122561925,base_sc,train
base_stop-1_seg000,base,stop-1.csv,stop,8,800.0,processed/segments/base/stop-1_seg000.npy,0.0562003757475893,0.0450715179001732,0.0556224171547513,44.603670511557866,42.56240246356979,53.14752757519058,0.3758293920403199,0.285829779134154,0.3383408288255262,base_stop,test
base_stop-1_seg001,base,stop-1.csv,stop,8,687.0,processed/segments/base/stop-1_seg001.npy,0.0526581160233437,0.0414593793665422,0.0596090644023251,44.48871343331712,40.17584681842171,55.61836645634782,0.3556716013975272,0.2818225086678363,0.3625058899346364,base_stop,test
base_stop-1_seg002,base,stop-1.csv,stop,8,832.0,processed/segments/base/stop-1_seg002.npy,0.0664885380507731,0.0406889596594417,0.0529521106264444,56.99851634900443,40.26995229458114,48.47793551404303,0.4517507753307866,0.2445216792314018,0.3037275454378115,base_stop,train
base_stop-1_seg003,base,stop-1.csv,stop,8,1222.0,processed/segments/base/stop-1_seg003.npy,0.0548794010272968,0.0356454193528296,0.0480751249221154,49.32563053416516,33.49439244943111,43.50822779205853,0.4019375228071021,0.2767639063387505,0.3212985708541475,base_stop,train
base_stop-1_seg004,base,stop-1.csv,stop,8,731.0,processed/segments/base/stop-1_seg004.npy,0.0046066331468699,0.0074449065481831,0.0089783705684407,4.976532182347952,6.37877421025322,8.208577368108491,0.2586302315894325,0.330672004666686,0.4106977637438815,base_stop,test
base_stop-1_seg005,base,stop-1.csv,stop,8,1146.0,processed/segments/base/stop-1_seg005.npy,0.0604506117641993,0.0340247868142156,0.0425731992489078,53.2139285238222,33.116248759193404,38.643665726468605,0.4585067410495567,0.2650019909852332,0.2764912679652101,base_stop,train
base_stop-1_seg006,base,stop-1.csv,stop,8,865.0,processed/segments/base/stop-1_seg006.npy,0.063414688994181,0.0474786342141731,0.056406011134259,53.82604640515509,44.45267847842577,51.954173182901606,0.3891676255739852,0.2913571990231877,0.3194751754028271,base_stop,train
